frame_num,track_id,x,y,color
349,4,82.75,377.46,B
349,9,137.5,387.55,B
349,38,174.51,387.02,A
349,36,340.01,245.19,A
349,51,101.12,372.55,B
349,50,129.83,353.14,B
349,7,216.15,390.34,A
349,16,144.69,381.11,B
349,12,206.93,380.08,B
350,1,386.87,564.26,A
350,57,466.11,342.88,A
350,39,287.67,561.57,A
350,55,393.81,273.87,B
350,2,256.78,544.62,B
350,15,138.58,496.91,B
350,11,211.5,315.77,B
350,45,262.41,434.96,A
350,3,379.74,179.43,A
350,4,82.57,377.41,B
350,9,137.75,387.56,B
350,5,339.39,450.53,A
350,38,176.94,390.05,A
350,51,102.27,373.38,B
350,36,343.85,244.49,A
350,50,128.62,349.34,B
350,7,218.87,392.07,A
350,12,208.33,379.11,B
350,16,145.2,380.12,B
351,1,386.88,564.27,A
351,57,466.05,342.84,A
351,39,287.72,561.54,A
351,55,393.68,273.63,B
351,2,256.83,544.64,B
351,15,138.58,496.82,B
351,11,211.54,315.86,B
351,45,262.43,434.99,A
351,3,379.68,179.47,A
351,4,82.56,377.33,B
351,9,137.79,387.56,B
351,38,176.94,390.04,A
351,5,339.38,450.53,A
351,51,102.3,373.36,B
351,36,343.76,244.35,A
351,50,128.68,349.38,B
351,7,218.89,392.08,A
351,12,208.42,379.23,B
351,16,145.23,380.12,B
352,1,388.63,565.82,A
352,39,290.32,566.53,A
352,57,470.44,345.86,A
352,55,396.41,274.11,B
352,11,214.53,316.06,B
352,15,136.82,494.54,B
352,2,258.93,549.65,B
352,3,382.81,182.71,A
352,4,83.1,378.03,B
352,36,347.47,246.71,A
352,45,265.03,434.27,A
352,51,102.52,372.27,B
352,9,138.17,386.85,B
352,38,177.89,391.27,A
352,5,342.42,453.62,A
352,50,121.82,337.39,B
352,7,221.98,393.79,A
352,12,211.36,380.61,B
352,16,146.29,380.1,B
353,57,468.02,347.23,A
353,15,143.82,500.9,B
353,39,291.77,570.74,A
353,1,386.89,565.96,A
353,11,216.11,319.48,B
353,2,261.32,554.67,B
353,4,84.88,380.84,B
353,3,379.7,184.75,A
353,55,393.73,276.07,B
353,36,346.11,249.08,A
353,51,104.58,374.12,B
353,9,139.51,387.92,B
353,45,266.8,434.22,A
353,38,179.75,394.19,A
353,50,122.55,336.01,B
353,5,342.22,456.18,A
353,7,224.26,397.04,A
353,12,213.64,383.5,B
353,16,148.74,382.65,B
353,59,98.75,-6.29,C
354,15,146.65,502.7,B
354,39,293.61,575.68,A
354,57,471.82,346.72,A
354,1,388.18,566.22,A
354,2,261.58,556.67,B
354,11,217.13,320.13,B
354,3,381.23,184.56,A
354,4,85.9,380.81,B
354,36,347.8,248.97,A
354,51,105.54,373.83,B
354,55,396.72,278.38,B
354,45,269.77,434.31,A
354,5,343.87,457.35,A
354,38,179.51,394.45,A
354,50,125.36,338.12,B
354,7,224.08,393.49,A
354,12,212.89,381.0,B
354,9,139.03,386.72,B
354,16,148.67,382.31,B
355,57,471.15,346.37,A
355,15,149.2,503.84,B
355,1,387.8,565.3,A
355,39,292.92,575.46,A
355,11,216.62,320.03,B
355,2,261.05,556.64,B
355,3,380.37,184.43,A
355,4,86.38,381.9,B
355,36,347.53,249.16,A
355,55,396.09,277.51,B
355,45,270.03,432.5,A
355,51,105.5,373.55,B
355,5,344.41,458.86,A
355,50,127.44,339.34,B
355,38,179.35,394.49,A
355,12,213.08,381.41,B
355,7,227.12,395.82,A
355,9,138.31,384.85,B
355,16,148.72,381.81,B
356,57,472.86,347.03,A
356,1,391.25,571.81,A
356,15,151.34,506.81,B
356,39,292.49,577.93,A
356,4,85.26,383.17,B
356,11,217.3,321.22,B
356,3,381.36,185.32,A
356,36,349.32,251.18,A
356,2,261.13,559.6,B
356,45,272.16,434.01,A
356,55,398.47,280.81,B
356,51,105.86,374.02,B
356,50,128.57,340.71,B
356,38,179.18,395.75,A
356,9,138.03,384.1,B
356,12,213.18,381.33,B
356,5,344.95,459.46,A
356,7,227.26,394.75,A
356,16,149.38,382.99,B
357,57,472.82,347.04,A
357,1,391.44,571.63,A
357,15,150.69,505.97,B
357,39,292.6,577.75,A
357,11,217.28,321.32,B
357,4,84.97,382.46,B
357,3,381.28,185.25,A
357,2,261.24,559.27,B
357,36,348.95,250.41,A
357,55,398.55,280.71,B
357,45,272.46,434.17,A
357,51,106.07,374.23,B
357,5,345.16,459.36,A
357,50,128.78,340.97,B
357,38,179.14,395.65,A
357,9,138.12,383.97,B
357,12,213.53,381.56,B
357,7,227.53,394.53,A
357,16,149.31,382.59,B
358,1,394.4,576.97,A
358,45,274.88,434.35,A
358,15,152.05,505.89,B
358,57,474.4,350.6,A
358,39,292.09,578.06,A
358,4,84.82,382.42,B
358,2,260.82,559.93,B
358,55,398.9,280.17,B
358,3,381.12,185.01,A
358,36,350.61,253.31,A
358,51,106.72,373.34,B
358,38,178.63,395.3,A
358,50,129.36,340.08,B
358,5,344.7,458.02,A
358,9,139.32,384.17,B
358,12,215.27,382.35,B
358,11,218.11,323.11,B
358,7,229.56,396.0,A
358,16,149.81,382.52,B
359,1,394.26,577.42,A
359,45,276.97,434.8,A
359,2,265.81,567.42,B
359,15,153.5,506.11,B
359,39,295.56,583.4,A
359,4,85.83,383.68,B
359,57,472.08,351.66,A
359,11,218.66,323.95,B
359,55,397.06,280.61,B
359,3,378.97,187.05,A
359,36,349.33,253.9,A
359,51,107.6,373.2,B
359,38,179.15,396.44,A
359,50,131.88,341.28,B
359,5,344.46,458.17,A
359,9,139.13,382.76,B
359,7,229.21,394.0,A
359,12,217.22,384.19,B
359,16,149.99,381.63,B
360,1,399.22,582.87,A
360,45,280.75,436.83,A
360,4,86.62,384.84,B
360,57,477.91,351.59,A
360,15,155.13,507.27,B
360,51,108.7,372.93,B
360,55,401.02,280.61,B
360,36,351.75,251.66,A
360,39,297.29,588.44,A
360,3,381.42,185.16,A
360,11,218.99,321.42,B
360,38,180.38,398.97,A
360,50,131.89,340.5,B
360,7,231.98,396.48,A
360,12,219.67,385.85,B
360,9,139.6,382.58,B
360,5,346.78,459.14,A
360,2,268.63,572.99,B
360,16,150.44,381.94,B
361,39,297.29,591.21,A
361,2,270.25,576.58,B
361,45,283.31,438.52,A
361,1,398.94,584.23,A
361,36,353.38,254.47,A
361,57,478.0,356.18,A
361,4,87.58,386.25,B
361,15,156.09,507.11,B
361,51,110.13,373.05,B
361,55,400.95,282.51,B
361,3,380.45,186.69,A
361,38,181.65,401.09,A
361,11,219.1,322.33,B
361,7,233.49,397.48,A
361,5,346.57,460.07,A
361,12,218.53,383.31,B
361,50,133.29,338.9,B
361,9,141.3,383.09,B
361,16,150.81,381.98,B
362,39,298.7,595.66,A
362,2,268.92,575.85,B
362,1,399.14,583.89,A
362,15,156.03,506.45,B
362,4,89.62,388.72,B
362,57,478.5,356.72,A
362,51,110.77,373.21,B
362,36,353.13,252.17,A
362,45,285.72,437.59,A
362,55,399.64,276.89,B
362,7,234.53,396.69,A
362,5,347.37,461.01,A
362,3,379.54,184.48,A
362,38,182.86,403.49,A
362,11,219.72,321.92,B
362,12,219.37,382.95,B
362,50,134.96,339.28,B
362,16,150.63,380.93,B
362,9,142.13,382.33,B
363,39,298.81,595.63,A
363,2,269.03,575.83,B
363,1,399.25,583.84,A
363,15,156.11,506.44,B
363,4,89.64,388.68,B
363,57,478.51,356.68,A
363,51,110.78,373.2,B
363,36,353.19,252.32,A
363,45,285.81,437.6,A
363,55,399.73,277.06,B
363,7,234.6,396.67,A
363,5,347.42,460.95,A
363,3,379.52,184.48,A
363,38,182.87,403.4,A
363,11,219.92,322.17,B
363,12,219.41,382.89,B
363,50,135.0,339.28,B
363,16,150.69,380.93,B
363,9,142.17,382.31,B
364,39,298.66,597.46,A
364,2,268.76,577.22,B
364,15,158.13,508.25,B
364,1,397.48,582.3,A
364,4,90.05,390.3,B
364,36,353.68,253.42,A
364,55,398.74,278.32,B
364,51,111.63,374.6,B
364,57,476.95,358.09,A
364,45,287.79,437.02,A
364,3,379.72,187.78,A
364,7,235.22,396.89,A
364,5,348.01,463.96,A
364,38,183.62,405.39,A
364,12,219.92,383.16,B
364,11,220.41,322.95,B
364,50,132.72,334.38,B
364,16,151.26,380.86,B
364,9,142.98,382.46,B
365,15,161.43,511.55,B
365,1,399.63,583.46,A
365,2,267.08,576.46,B
365,39,299.41,599.2,A
365,4,90.61,390.37,B
365,55,398.93,276.9,B
365,36,355.02,255.09,A
365,45,291.15,436.94,A
365,51,112.39,375.68,B
365,57,478.46,358.45,A
365,3,378.92,186.1,A
365,5,350.0,466.45,A
365,7,237.02,397.62,A
365,12,221.25,383.65,B
365,11,220.81,322.73,B
365,38,183.7,405.89,A
365,50,132.5,332.58,B
365,9,143.42,382.67,B
365,16,152.17,380.35,B
366,15,164.77,515.23,B
366,1,401.41,587.94,A
366,50,135.15,335.22,B
366,2,266.52,577.93,B
366,39,297.99,599.02,A
366,55,400.01,278.18,B
366,4,92.75,391.77,B
366,36,356.06,255.97,A
366,45,292.92,438.0,A
366,51,112.62,375.62,B
366,57,480.12,359.52,A
366,3,380.3,187.76,A
366,12,223.05,386.44,B
366,7,238.13,398.04,A
366,11,221.94,324.42,B
366,5,350.95,469.43,A
366,38,183.84,406.51,A
366,9,144.01,383.52,B
366,16,152.74,380.19,B
367,39,297.79,600.88,A
367,15,165.44,516.6,B
367,1,404.05,592.07,A
367,2,271.18,586.95,B
367,45,294.82,438.36,A
367,36,357.83,258.58,A
367,4,93.64,393.63,B
367,55,400.94,278.25,B
367,51,112.74,376.23,B
367,57,481.49,358.76,A
367,3,380.25,187.17,A
367,12,223.7,386.96,B
367,11,223.67,327.15,B
367,7,239.33,397.71,A
367,5,351.92,470.97,A
367,9,142.91,382.91,B
367,38,182.87,405.82,A
367,50,138.47,339.38,B
367,16,152.27,379.74,B
368,1,404.74,592.97,A
368,15,166.16,516.87,B
368,2,274.75,593.35,B
368,45,297.48,439.85,A
368,36,360.06,258.55,A
368,39,301.36,607.61,A
368,3,382.22,186.14,A
368,4,92.45,391.43,B
368,57,484.62,361.58,A
368,51,112.58,375.08,B
368,55,403.92,281.07,B
368,5,352.18,470.28,A
368,11,225.29,328.07,B
368,12,226.51,389.35,B
368,7,241.92,398.56,A
368,9,142.96,383.05,B
368,50,141.5,341.28,B
368,38,182.67,406.56,A
368,16,152.63,379.66,B
369,1,404.75,592.96,A
369,15,166.18,516.89,B
369,2,274.72,593.32,B
369,45,297.47,439.83,A
369,36,359.85,258.44,A
369,39,301.35,607.59,A
369,3,382.21,186.11,A
369,4,92.44,391.41,B
369,57,484.65,361.57,A
369,51,112.52,375.08,B
369,55,403.96,281.18,B
369,11,225.28,328.06,B
369,5,352.18,470.27,A
369,12,226.53,389.37,B
369,7,241.93,398.59,A
369,9,143.0,383.07,B
369,50,141.53,341.33,B
369,38,182.65,406.53,A
369,16,152.64,379.64,B
370,1,405.95,596.12,A
370,39,302.14,611.26,A
370,45,299.57,440.1,A
370,15,166.38,517.09,B
370,2,275.84,596.96,B
370,36,361.27,261.83,A
370,57,484.92,363.12,A
370,4,94.01,393.71,B
370,3,381.98,187.99,A
370,55,404.74,283.98,B
370,11,225.97,329.57,B
370,12,227.25,390.68,B
370,7,242.92,399.1,A
370,51,113.74,376.27,B
370,9,143.23,383.55,B
370,50,143.69,342.5,B
370,38,185.3,412.03,A
370,5,351.87,470.24,A
370,16,153.22,380.98,B
371,1,407.46,598.78,A
371,39,302.67,614.07,A
371,15,167.32,517.46,B
371,2,275.84,598.12,B
371,45,302.3,441.7,A
371,36,360.57,258.42,A
371,57,486.13,363.51,A
371,4,93.63,392.17,B
371,55,406.05,283.86,B
371,3,382.81,189.65,A
371,12,227.62,390.39,B
371,11,226.26,329.78,B
371,5,351.85,470.72,A
371,7,244.25,399.99,A
371,51,113.93,375.06,B
371,50,144.22,340.95,B
371,9,142.57,381.24,B
371,38,184.99,412.46,A
371,16,153.69,381.07,B
371,23,577.69,308.93,A
372,1,409.89,600.08,A
372,2,276.1,598.94,B
372,39,305.34,619.31,A
372,15,167.1,516.38,B
372,36,360.43,255.96,A
372,45,305.63,443.32,A
372,4,96.35,395.22,B
372,57,488.57,367.42,A
372,55,407.17,284.31,B
372,3,383.12,190.99,A
372,5,352.57,469.76,A
372,11,227.78,331.54,B
372,12,228.46,390.16,B
372,38,185.61,414.02,A
372,7,246.27,401.22,A
372,51,115.37,375.98,B
372,50,145.85,340.53,B
372,9,143.84,380.9,B
372,23,581.62,308.98,A
372,16,153.37,380.3,B
373,1,407.58,598.06,A
373,39,302.16,617.64,A
373,15,168.51,516.95,B
373,36,359.27,258.11,A
373,2,273.6,596.54,B
373,57,486.66,371.82,A
373,4,97.75,395.64,B
373,45,306.92,443.12,A
373,3,382.44,195.73,A
373,12,229.54,391.0,B
373,5,350.58,469.41,A
373,7,246.67,401.47,A
373,11,227.86,332.19,B
373,55,405.97,288.32,B
373,50,147.12,339.9,B
373,51,117.23,376.88,B
373,38,187.13,417.4,A
373,9,144.5,380.01,B
373,23,579.41,313.61,A
373,16,154.06,380.26,B
374,15,171.29,521.4,B
374,1,410.34,599.07,A
374,36,362.84,260.21,A
374,39,301.09,619.59,A
374,57,491.33,372.03,A
374,4,97.98,396.53,B
374,2,271.3,595.92,B
374,45,311.05,443.6,A
374,12,230.27,390.41,B
374,3,386.04,199.29,A
374,7,248.93,402.21,A
374,5,353.93,473.47,A
374,11,229.4,333.07,B
374,51,118.18,377.4,B
374,55,410.1,290.1,B
374,38,187.37,418.16,A
374,9,145.24,381.05,B
374,23,586.5,313.8,A
374,50,148.95,340.77,B
374,16,153.97,380.25,B
375,15,171.31,521.41,B
375,1,410.33,599.08,A
375,36,362.83,260.37,A
375,39,301.1,619.59,A
375,57,491.31,372.03,A
375,4,97.75,396.21,B
375,2,271.26,595.86,B
375,45,311.04,443.59,A
375,12,230.26,390.4,B
375,3,386.09,199.48,A
375,7,248.92,402.19,A
375,5,353.93,473.47,A
375,11,229.45,333.13,B
375,51,118.13,377.33,B
375,55,410.08,290.03,B
375,38,187.37,418.16,A
375,9,145.22,381.01,B
375,23,586.49,313.7,A
375,16,153.99,380.26,B
375,50,148.92,340.72,B
376,15,174.57,523.07,B
376,1,409.4,598.8,A
376,36,360.94,263.08,A
376,2,276.62,603.84,B
376,39,299.9,618.48,A
376,57,487.22,372.23,A
376,4,97.79,394.71,B
376,50,149.51,340.13,B
376,12,230.76,391.3,B
376,45,310.91,442.31,A
376,3,381.73,197.91,A
376,5,353.56,476.17,A
376,51,119.79,377.42,B
376,11,228.28,332.51,B
376,7,248.55,400.83,A
376,55,406.79,289.86,B
376,38,187.41,418.75,A
376,23,581.08,315.89,A
376,9,147.49,382.4,B
376,16,155.4,380.29,B
377,1,413.43,604.87,A
377,15,178.44,526.0,B
377,2,282.26,611.66,B
377,36,360.67,264.1,A
377,57,486.91,371.08,A
377,4,100.59,397.32,B
377,50,151.75,341.77,B
377,39,303.17,622.89,A
377,45,311.83,441.14,A
377,12,231.24,390.62,B
377,3,380.5,200.01,A
377,51,120.87,377.36,B
377,11,228.18,332.17,B
377,5,354.17,476.72,A
377,55,404.63,283.75,B
377,38,186.4,418.79,A
377,7,249.23,400.01,A
377,23,581.28,314.95,A
377,9,147.72,381.77,B
377,16,154.7,378.01,B
378,1,414.15,605.78,A
378,15,179.74,526.52,B
378,36,359.63,264.19,A
378,45,313.59,441.59,A
378,4,101.42,397.89,B
378,50,153.61,342.05,B
378,51,123.27,378.71,B
378,57,484.04,370.94,A
378,39,306.22,627.46,A
378,12,231.01,389.56,B
378,5,354.32,477.49,A
378,11,228.24,332.33,B
378,3,378.99,203.45,A
378,23,577.99,314.02,A
378,38,185.58,418.32,A
378,55,404.44,287.45,B
378,7,249.83,398.84,A
378,9,148.09,380.92,B
378,2,284.19,615.17,B
378,16,154.46,376.14,B
379,45,316.41,442.61,A
379,1,415.62,607.97,A
379,36,360.22,265.18,A
379,2,284.99,617.44,B
379,15,181.28,528.14,B
379,4,101.77,398.26,B
379,50,156.23,344.45,B
379,39,307.27,629.94,A
379,12,232.38,390.41,B
379,57,485.12,375.77,A
379,51,123.73,379.0,B
379,11,229.59,334.66,B
379,5,355.05,478.77,A
379,23,578.26,315.06,A
379,3,379.45,207.09,A
379,38,186.79,420.2,A
379,55,405.34,289.78,B
379,7,250.99,397.89,A
379,9,148.33,380.37,B
379,16,154.53,375.72,B
380,45,318.73,443.66,A
380,2,285.6,619.65,B
380,1,418.38,612.23,A
380,15,181.93,528.38,B
380,36,360.79,265.91,A
380,39,309.26,633.5,A
380,4,101.04,397.59,B
380,50,157.67,345.85,B
380,12,234.5,392.09,B
380,51,124.42,378.71,B
380,11,231.03,337.06,B
380,57,486.81,377.28,A
380,23,581.03,316.0,A
380,5,355.71,479.35,A
380,55,406.11,288.71,B
380,38,188.29,422.33,A
380,3,377.28,199.93,A
380,7,253.94,400.69,A
380,9,148.84,379.62,B
380,16,153.94,374.68,B
381,45,317.93,442.48,A
381,2,284.91,618.42,B
381,1,417.07,610.32,A
381,15,181.61,527.77,B
381,36,359.76,265.04,A
381,4,100.88,397.32,B
381,39,308.5,632.18,A
381,50,157.35,345.28,B
381,12,234.07,391.39,B
381,51,124.3,378.42,B
381,11,230.58,336.36,B
381,57,484.97,375.6,A
381,23,578.43,314.2,A
381,5,354.72,477.95,A
381,55,404.79,287.51,B
381,38,187.97,421.73,A
381,3,375.96,198.55,A
381,7,253.4,399.84,A
381,9,148.62,379.18,B
381,16,153.77,374.31,B
382,45,320.74,444.4,A
382,2,283.33,618.68,B
382,1,418.32,609.98,A
382,36,360.69,266.73,A
382,15,181.13,527.18,B
382,39,309.98,635.49,A
382,12,234.28,390.65,B
382,4,101.16,397.73,B
382,50,158.02,344.52,B
382,11,230.89,336.8,B
382,57,486.47,376.58,A
382,23,580.63,313.9,A
382,55,405.9,287.92,B
382,5,355.35,478.38,A
382,51,123.75,378.63,B
382,38,189.08,423.44,A
382,3,375.08,196.49,A
382,7,255.16,400.51,A
382,9,148.77,378.97,B
382,16,155.98,376.99,B
383,2,282.85,618.48,B
383,45,323.29,444.97,A
383,36,361.1,269.64,A
383,1,417.9,609.05,A
383,15,181.6,526.88,B
383,12,235.07,390.95,B
383,4,101.82,397.92,B
383,39,308.4,635.71,A
383,57,485.66,381.5,A
383,50,159.02,342.74,B
383,23,577.95,314.03,A
383,11,231.68,337.75,B
383,5,355.14,478.85,A
383,55,406.17,290.46,B
383,38,190.27,425.51,A
383,51,124.71,378.72,B
383,7,256.32,400.55,A
383,3,373.65,196.24,A
383,9,148.35,378.58,B
383,16,153.93,373.26,B
384,2,283.25,619.39,B
384,36,360.62,271.55,A
384,15,182.55,527.99,B
384,45,325.9,445.28,A
384,1,417.94,608.62,A
384,39,308.6,635.85,A
384,4,101.73,397.85,B
384,57,484.21,382.61,A
384,12,236.35,393.19,B
384,23,574.8,314.61,A
384,11,232.32,338.85,B
384,55,406.63,295.55,B
384,50,160.8,342.49,B
384,7,257.23,400.85,A
384,38,192.38,428.58,A
384,51,126.31,379.56,B
384,5,354.72,479.13,A
384,3,373.42,201.58,A
384,9,148.97,378.76,B
384,16,155.59,375.21,B
384,59,118.74,3.32,C
385,36,362.31,272.17,A
385,1,418.85,609.41,A
385,15,185.07,531.7,B
385,2,285.81,624.59,B
385,39,307.64,636.32,A
385,55,408.95,295.41,B
385,57,486.39,383.15,A
385,23,578.81,315.82,A
385,45,329.3,445.12,A
385,4,105.12,402.56,B
385,11,232.87,341.15,B
385,12,235.86,392.01,B
385,7,258.81,402.07,A
385,50,163.19,344.03,B
385,38,191.63,428.78,A
385,3,375.02,201.75,A
385,51,126.8,379.74,B
385,5,355.62,480.49,A
385,9,148.79,378.48,B
385,16,156.97,376.79,B
385,59,121.34,6.93,C
386,1,418.28,611.07,A
386,36,362.34,273.78,A
386,2,288.19,629.36,B
386,15,188.08,535.78,B
386,39,310.41,641.58,A
386,23,576.88,315.94,A
386,57,485.08,384.55,A
386,55,409.05,297.1,B
386,11,233.46,343.51,B
386,4,105.77,403.58,B
386,12,236.95,393.84,B
386,7,259.77,403.87,A
386,50,162.21,341.31,B
386,38,192.24,429.63,A
386,45,331.82,445.46,A
386,3,375.11,205.71,A
386,51,127.8,380.55,B
386,5,355.18,483.71,A
386,16,159.51,379.7,B
386,9,149.23,379.11,B
387,1,419.49,612.13,A
387,36,362.85,273.0,A
387,15,188.82,536.49,B
387,2,288.57,629.65,B
387,39,310.91,642.1,A
387,23,579.67,316.83,A
387,57,486.68,385.04,A
387,55,410.31,297.58,B
387,11,233.51,343.18,B
387,4,106.2,404.04,B
387,12,237.34,394.04,B
387,50,162.12,341.02,B
387,38,192.4,429.95,A
387,7,260.24,404.19,A
387,3,375.93,205.57,A
387,45,332.8,446.45,A
387,51,127.37,379.75,B
387,5,356.12,484.33,A
387,16,160.16,380.63,B
387,9,149.47,379.16,B
388,1,422.22,616.93,A
388,36,363.29,272.33,A
388,39,312.92,646.02,A
388,2,291.11,633.94,B
388,15,188.87,536.51,B
388,23,580.51,317.17,A
388,57,487.69,384.12,A
388,55,410.83,296.29,B
388,4,107.37,405.16,B
388,12,238.44,395.11,B
388,11,233.78,343.38,B
388,7,260.03,402.58,A
388,50,164.5,342.76,B
388,3,376.39,207.81,A
388,51,128.13,379.38,B
388,45,333.25,445.55,A
388,38,191.86,430.85,A
388,16,160.58,379.7,B
388,9,148.63,376.96,B
388,5,356.63,484.85,A
389,1,422.87,617.41,A
389,2,292.88,636.07,B
389,39,313.72,647.3,A
389,36,362.01,271.54,A
389,15,190.11,537.01,B
389,57,487.24,383.18,A
389,23,577.32,315.1,A
389,55,409.76,296.35,B
389,4,109.01,406.33,B
389,51,129.26,378.51,B
389,12,239.03,394.08,B
389,50,166.46,343.68,B
389,3,374.84,208.88,A
389,11,233.46,342.26,B
389,7,261.21,401.74,A
389,45,333.48,442.72,A
389,38,191.54,429.95,A
389,16,161.46,378.54,B
389,9,147.9,374.13,B
389,5,356.55,484.28,A
390,39,315.45,650.7,A
390,36,362.67,271.41,A
390,1,424.72,620.86,A
390,15,191.26,537.97,B
390,57,489.93,387.57,A
390,2,293.96,638.22,B
390,23,580.23,316.67,A
390,55,411.18,297.1,B
390,4,109.79,406.65,B
390,51,129.76,377.93,B
390,12,240.33,394.4,B
390,50,168.02,344.38,B
390,3,376.18,210.32,A
390,11,234.32,343.43,B
390,7,262.98,401.41,A
390,16,162.66,379.13,B
390,38,192.11,431.4,A
390,45,335.56,444.21,A
390,9,148.79,374.58,B
390,5,357.11,487.6,A
391,36,361.87,272.61,A
391,39,318.44,654.71,A
391,15,192.74,538.71,B
391,2,293.79,637.89,B
391,1,426.4,622.92,A
391,57,488.33,385.73,A
391,51,130.89,377.96,B
391,12,241.73,394.43,B
391,55,409.95,296.29,B
391,23,576.85,315.59,A
391,4,110.1,406.17,B
391,50,169.61,344.26,B
391,3,374.83,212.11,A
391,7,264.32,400.04,A
391,16,162.81,377.31,B
391,11,235.58,344.11,B
391,38,194.31,434.44,A
391,45,339.59,444.76,A
391,5,357.08,487.59,A
391,9,152.79,378.65,B
392,39,316.23,653.4,A
392,36,361.19,272.77,A
392,1,424.82,621.45,A
392,15,192.59,538.31,B
392,57,487.16,385.58,A
392,2,292.55,636.75,B
392,12,241.53,393.96,B
392,51,131.53,378.57,B
392,5,356.69,485.92,A
392,55,408.88,295.84,B
392,23,575.97,313.88,A
392,4,110.65,405.59,B
392,50,169.77,343.51,B
392,3,373.82,211.4,A
392,11,235.8,345.12,B
392,16,162.93,377.32,B
392,45,342.69,446.97,A
392,38,194.46,435.59,A
392,7,265.11,400.63,A
392,9,153.06,378.93,B
393,39,316.24,653.42,A
393,1,424.82,621.45,A
393,36,361.18,272.76,A
393,15,192.77,538.54,B
393,57,487.23,385.62,A
393,2,292.52,636.71,B
393,12,241.46,393.84,B
393,51,131.5,378.53,B
393,5,356.72,485.94,A
393,55,408.92,295.98,B
393,23,575.97,313.88,A
393,4,110.72,405.68,B
393,50,169.76,343.49,B
393,3,373.83,211.41,A
393,11,235.79,345.11,B
393,16,162.95,377.36,B
393,45,342.68,446.94,A
393,38,194.44,435.56,A
393,7,265.13,400.64,A
393,9,153.16,379.08,B
394,39,315.74,653.41,A
394,1,425.2,621.69,A
394,36,361.22,272.41,A
394,15,192.49,538.03,B
394,57,488.24,387.52,A
394,5,356.86,485.73,A
394,2,291.34,635.33,B
394,12,242.78,394.4,B
394,51,131.77,378.31,B
394,4,111.24,405.58,B
394,23,576.72,312.97,A
394,50,171.17,343.54,B
394,55,410.06,296.91,B
394,3,373.8,211.36,A
394,45,345.16,448.81,A
394,16,162.81,377.12,B
394,11,234.57,342.74,B
394,38,195.98,437.98,A
394,7,265.7,399.55,A
394,9,154.15,378.86,B
394,59,126.29,3.83,C
395,39,315.88,654.61,A
395,1,425.84,622.5,A
395,36,360.94,273.27,A
395,15,195.21,541.45,B
395,12,244.08,395.36,B
395,57,488.23,390.42,A
395,2,294.47,640.47,B
395,5,356.9,486.41,A
395,51,132.29,378.53,B
395,4,112.67,407.49,B
395,23,576.61,313.95,A
395,55,410.41,298.84,B
395,50,172.45,344.07,B
395,3,372.77,211.49,A
395,7,267.92,402.9,A
395,16,163.6,377.73,B
395,38,198.05,441.51,A
395,45,346.72,449.79,A
395,11,238.44,349.81,B
395,9,155.61,379.58,B
395,59,125.65,1.7,C
396,36,361.25,275.47,A
396,1,425.87,622.31,A
396,15,196.16,542.38,B
396,39,317.8,657.64,A
396,2,297.67,644.99,B
396,12,245.46,396.79,B
396,5,357.55,487.56,A
396,57,487.37,390.52,A
396,4,113.23,407.51,B
396,51,132.56,377.94,B
396,7,268.36,402.22,A
396,23,575.96,314.07,A
396,55,410.35,299.13,B
396,50,173.9,344.04,B
396,16,163.93,377.21,B
396,38,197.37,441.31,A
396,3,371.42,210.96,A
396,45,349.13,450.07,A
396,11,238.71,349.85,B
396,9,150.95,371.59,B
396,59,126.12,2.15,C
397,36,361.81,275.48,A
397,15,200.1,547.07,B
397,1,427.28,624.63,A
397,39,320.08,661.63,A
397,2,298.97,647.48,B
397,12,245.36,395.45,B
397,4,114.77,409.07,B
397,57,488.4,390.49,A
397,5,358.14,488.33,A
397,7,269.41,402.14,A
397,23,579.04,313.07,A
397,51,132.6,377.36,B
397,55,411.21,298.18,B
397,50,174.52,343.08,B
397,45,350.59,449.51,A
397,16,164.42,377.76,B
397,3,371.8,210.39,A
397,38,197.4,441.82,A
397,11,238.36,349.54,B
397,9,150.32,370.91,B
397,59,126.63,1.95,C
